id,name,position,value,club,club_abr,club_prev,country,season,time,goals,assists,own_goal,penalty,penalty_won,penalty_given,penalty_lost,penalty_defended,yellow_card,red_card,points
104,Lukasz Zejdler, Pomocnik,"1,50",GKS Jastrzebie ,,Chojniczanka Chojnice,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
104,Lukasz Zejdler, Pomocnik,"1,50",GKS Jastrzebie ,,Chojniczanka Chojnice,Polska,2018/19 - wiosna,608,1,0,0,0,0,0,0,0,2,0,29
104,Lukasz Zejdler, Pomocnik,"1,50",GKS Jastrzebie ,,Chojniczanka Chojnice,Polska,2018/19 - jesien,1166,0,0,0,0,0,0,0,0,2,0,48
104,Lukasz Zejdler, Pomocnik,"1,50",GKS Jastrzebie ,,Chojniczanka Chojnice,Polska,2017/18 - wiosna,976,1,1,0,0,0,0,0,0,5,0,50
230,Pawel Zielinski, Obronca,"2,00",Miedz Legnica,,Slask Wroclaw,Polska,2019/20 - wiosna,1138,0,1,0,0,0,0,0,0,1,0,33
230,Pawel Zielinski, Obronca,"2,00",Miedz Legnica,,Slask Wroclaw,Polska,2019/20 - jesien,1788,3,0,0,0,0,0,0,0,3,0,83
230,Pawel Zielinski, Obronca,"2,00",Miedz Legnica,,Slask Wroclaw,Polska,2017/18 - wiosna,836,1,0,0,0,0,0,0,0,0,0,51
464,Marcel Ziemann, Obronca,"1,70",Chrobry Glogow,,AE Sparti,Niemcy,2019/20 - wiosna,1036,0,0,0,0,0,0,0,0,3,0,46
464,Marcel Ziemann, Obronca,"1,70",Chrobry Glogow,,AE Sparti,Niemcy,2019/20 - jesien,1528,1,1,0,0,0,0,0,0,4,0,53
464,Marcel Ziemann, Obronca,"1,70",Chrobry Glogow,,AE Sparti,Niemcy,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
464,Marcel Ziemann, Obronca,"1,70",Chrobry Glogow,,AE Sparti,Niemcy,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
464,Marcel Ziemann, Obronca,"1,70",Chrobry Glogow,,AE Sparti,Niemcy,2017/18 - wiosna,381,0,1,0,0,0,0,0,0,0,0,19
1204,Erik Cikos, Obronca,"1,80",Puszcza Niepolomice,,SK Slovan Bratyslawa B,Slowacja,2019/20 - wiosna,1129,2,0,0,0,0,0,0,0,4,0,49
311,Lukas Ďuriska, Obronca,"1,70",Zaglebie Sosnowiec,,Olimpia Grudziadz,Slowacja,2019/20 - wiosna,707,0,1,0,0,0,1,0,0,0,1,6
311,Lukas Ďuriska, Obronca,"1,70",Zaglebie Sosnowiec,,Olimpia Grudziadz,Slowacja,2019/20 - jesien,1800,1,0,0,0,0,0,0,0,2,0,69
311,Lukas Ďuriska, Obronca,"1,70",Zaglebie Sosnowiec,,Olimpia Grudziadz,Slowacja,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
311,Lukas Ďuriska, Obronca,"1,70",Zaglebie Sosnowiec,,Olimpia Grudziadz,Slowacja,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
311,Lukas Ďuriska, Obronca,"1,70",Zaglebie Sosnowiec,,Olimpia Grudziadz,Slowacja,2017/18 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
1093,Szymon Lapinski, Pomocnik,"1,40",GKS Belchatow,,Wigry Suwalki,Polska,2019/20 - wiosna,232,0,1,0,0,0,0,0,0,1,0,12
1093,Szymon Lapinski, Pomocnik,"1,40",GKS Belchatow,,Wigry Suwalki,Polska,2019/20 - jesien,783,1,0,0,0,0,0,0,0,0,0,47
679,Wojciech Laski, Pomocnik,"1,30",GKS Jastrzebie ,,Pniowka Pawlowice Slaskie,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
679,Wojciech Laski, Pomocnik,"1,30",GKS Jastrzebie ,,Pniowka Pawlowice Slaskie,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
679,Wojciech Laski, Pomocnik,"1,30",GKS Jastrzebie ,,Pniowka Pawlowice Slaskie,Polska,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
679,Wojciech Laski, Pomocnik,"1,30",GKS Jastrzebie ,,Pniowka Pawlowice Slaskie,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
443,Wojciech Luczak, Pomocnik,"1,60",Stomil Olsztyn,,LKS Lodz,Polska,2018/19 - wiosna,646,0,1,0,0,0,0,0,0,2,0,48
443,Wojciech Luczak, Pomocnik,"1,60",Stomil Olsztyn,,LKS Lodz,Polska,2018/19 - jesien,1219,2,1,0,0,0,0,0,0,1,0,73
443,Wojciech Luczak, Pomocnik,"1,60",Stomil Olsztyn,,LKS Lodz,Polska,2017/18 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
997,Jakub Lukowski, Pomocnik,"2,40",Miedz Legnica,,Olimpia Grudziadz,Polska,2019/20 - wiosna,998,1,3,0,0,0,0,0,0,1,0,47
997,Jakub Lukowski, Pomocnik,"2,40",Miedz Legnica,,Olimpia Grudziadz,Polska,2019/20 - jesien,1633,6,3,0,1,1,0,0,0,1,0,103
1006,Maciej Sliwa, Pomocnik,"1,20",Miedz Legnica,,Wisla Krakow,Polska,2019/20 - wiosna,544,1,0,0,0,0,0,0,0,1,0,28
1006,Maciej Sliwa, Pomocnik,"1,20",Miedz Legnica,,Wisla Krakow,Polska,2019/20 - jesien,454,0,1,0,0,0,0,0,0,2,0,32
539,Bartosz Spiaczka, Napastnik,"1,70",Gornik Leczna,,GKS Katowice,Polska,2018/19 - wiosna,631,2,1,0,0,0,0,0,0,2,0,37
539,Bartosz Spiaczka, Napastnik,"1,70",Gornik Leczna,,GKS Katowice,Polska,2018/19 - jesien,1180,3,3,0,0,0,0,0,0,7,0,56
957,Maciej Swidzikowski, Obronca,"1,70",Radomiak Radom,,Legia Warszawa,Polska,2019/20 - wiosna,973,1,0,0,0,0,0,0,0,1,0,40
957,Maciej Swidzikowski, Obronca,"1,70",Radomiak Radom,,Legia Warszawa,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
625,Damir Sovsic, Pomocnik,"1,80",Sandecja Nowy Sacz,,HSK Zrinjski Mostar,Chorwacja,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
625,Damir Sovsic, Pomocnik,"1,80",Sandecja Nowy Sacz,,HSK Zrinjski Mostar,Chorwacja,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
625,Damir Sovsic, Pomocnik,"1,80",Sandecja Nowy Sacz,,HSK Zrinjski Mostar,Chorwacja,2018/19 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
625,Damir Sovsic, Pomocnik,"1,80",Sandecja Nowy Sacz,,HSK Zrinjski Mostar,Chorwacja,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
852,Piotr Zemlo, Obronca,"1,40",Odra Opole,,Wisla Pulawy,Polska,2019/20 - wiosna,866,1,1,1,0,0,0,0,0,5,0,33
852,Piotr Zemlo, Obronca,"1,40",Odra Opole,,Wisla Pulawy,Polska,2019/20 - jesien,733,0,0,0,0,0,0,0,0,4,0,22
852,Piotr Zemlo, Obronca,"1,40",Odra Opole,,Wisla Pulawy,Polska,2018/19 - wiosna,630,1,0,0,0,0,0,0,0,2,0,21
852,Piotr Zemlo, Obronca,"1,40",Odra Opole,,Wisla Pulawy,Polska,2018/19 - jesien,153,0,0,0,0,0,0,0,0,1,0,-3
347,Bartosz Zurek, Pomocnik,"1,40",Puszcza Niepolomice,,Elana Torun,Polska,2019/20 - wiosna,578,2,1,0,0,0,0,0,0,1,0,37
347,Bartosz Zurek, Pomocnik,"1,40",Puszcza Niepolomice,,Elana Torun,Polska,2019/20 - jesien,505,1,1,0,0,0,0,0,0,2,0,28
347,Bartosz Zurek, Pomocnik,"1,40",Puszcza Niepolomice,,Elana Torun,Polska,2018/19 - wiosna,330,1,0,0,0,0,0,0,0,1,0,20
347,Bartosz Zurek, Pomocnik,"1,40",Puszcza Niepolomice,,Elana Torun,Polska,2018/19 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
347,Bartosz Zurek, Pomocnik,"1,40",Puszcza Niepolomice,,Elana Torun,Polska,2017/18 - wiosna,324,0,1,0,0,0,0,0,0,2,0,20
867,Pawel Zyra, Pomocnik,"1,20",Bruk-Bet Termalica Nieciecza,,Zaglebie Lubin,Polska,2019/20 - wiosna,0,0,0,0,0,0,0,0,0,0,0,0
867,Pawel Zyra, Pomocnik,"1,20",Bruk-Bet Termalica Nieciecza,,Zaglebie Lubin,Polska,2019/20 - jesien,0,0,0,0,0,0,0,0,0,0,0,0
867,Pawel Zyra, Pomocnik,"1,20",Bruk-Bet Termalica Nieciecza,,Zaglebie Lubin,Polska,2018/19 - wiosna,530,0,0,0,0,1,0,0,0,1,0,24
813,Wiktor Zytek, Pomocnik,"1,80",Puszcza Niepolomice,,Lechia Tomaszow Mazowiecki,Polska,2019/20 - wiosna,1104,1,2,0,0,0,0,0,0,0,0,47
813,Wiktor Zytek, Pomocnik,"1,80",Puszcza Niepolomice,,Lechia Tomaszow Mazowiecki,Polska,2019/20 - jesien,1328,2,1,0,0,0,0,0,0,3,0,63
813,Wiktor Zytek, Pomocnik,"1,80",Puszcza Niepolomice,,Lechia Tomaszow Mazowiecki,Polska,2018/19 - wiosna,954,0,1,0,0,0,0,0,0,1,0,37
813,Wiktor Zytek, Pomocnik,"1,80",Puszcza Niepolomice,,Lechia Tomaszow Mazowiecki,Polska,2018/19 - jesien,1314,0,3,0,0,0,0,0,0,3,0,64
